temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       93, 1652324570,  490572929,  1.986684,  0.000000,  1.000000,  2.022604,  1.088842,  0.731701,  0.055000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       94, 1652324571,  488547086,  2.044114,  0.000000,  1.000000,  2.017046,  1.022611,  0.732000,  0.060000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       95, 1652324572,  490741968,  2.103695,  0.000000,  1.000000,  2.009676,  0.937100,  0.731102,  0.070000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       96, 1652324573,  489295005,  2.171071,  0.000000,  1.000000,  2.002768,  0.855460,  0.728243,  0.070000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       97, 1652324574,  488513946,  2.243636,  0.000000,  1.000000,  1.995044,  0.764862,  0.733266,  0.070000,  0.000000,  0.000000,-39.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       98, 1652324575,  490362882,  2.311039,  0.000000,  1.000000,  1.988084,  0.677690,  0.730787,  0.070000,  0.000000,  0.000000,-40.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1
       99, 1652324576,  488490104,  2.381124,  0.000000,  1.000000,  1.980788,  0.582381,  0.727076,  0.070000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      100, 1652324577,  490467071,  2.451589,  0.000000,  1.000000,  1.973655,  0.482223,  0.727206,  0.070000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      101, 1652324578,  490722894,  2.523141,  0.000000,  1.000000,  1.966862,  0.393444,  0.724224,  0.000000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      102, 1652324579,  488524913,  2.527267,  0.000000,  1.000000,  1.966944,  0.383148,  0.726799,  0.000000,  0.000000, -0.100000,-41.000000,69.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
